com.samsung.health.sleep_stage,6302031,7
create_sh_ver,start_time,sleep_id,custom,modify_sh_ver,update_time,create_time,stage,time_offset,deviceuuid,pkg_name,end_time,datauuid
,2023-10-21 13:44:00.000,d2294978-3577-43ac-b098-0ec4cf9907eb,,,2023-10-21 14:45:53.567,2023-10-21 14:45:53.567,40001,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-10-21 13:48:00.000,f90a365e-b247-42e8-ace9-08cf4daab27a,
,2023-10-21 13:48:00.000,d2294978-3577-43ac-b098-0ec4cf9907eb,,,2023-10-21 14:45:53.567,2023-10-21 14:45:53.567,40002,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-10-21 13:51:00.000,9165a6f5-859d-412a-9abc-138355d23003,
,2023-10-21 13:51:00.000,d2294978-3577-43ac-b098-0ec4cf9907eb,,,2023-10-21 14:45:53.567,2023-10-21 14:45:53.567,40001,UTC-0400,KKMhhPrdKR,com.sec.android.app.shealth,2023-10-21 14:20:00.000,bb974149-4f95-4b42-8e00-558ec5f60a42,
,2023-11-07 07:43:00.000,39fc8047-d6b9-4fa3-9459-dd60de26530e,,,2023-11-07 13:11:06.547,2023-11-07 13:11:06.547,40002,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-07 08:12:00.000,59c1c416-fbad-4786-b3a6-602d6fd0d25a,
,2023-11-07 08:12:00.000,39fc8047-d6b9-4fa3-9459-dd60de26530e,,,2023-11-07 13:11:06.547,2023-11-07 13:11:06.547,40003,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-07 08:17:00.000,1ab20284-7451-44d3-92ee-6d5c712b9cfa,
,2023-11-07 08:17:00.000,39fc8047-d6b9-4fa3-9459-dd60de26530e,,,2023-11-07 13:11:06.547,2023-11-07 13:11:06.547,40002,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-07 08:24:00.000,3d9cf94c-d117-4310-ac39-98b96e543d75,
,2023-11-07 08:24:00.000,39fc8047-d6b9-4fa3-9459-dd60de26530e,,,2023-11-07 13:11:06.547,2023-11-07 13:11:06.547,40003,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-07 08:33:00.000,5f86fcbe-3637-40ad-a7e5-5b472b79e966,
,2023-11-07 08:33:00.000,39fc8047-d6b9-4fa3-9459-dd60de26530e,,,2023-11-07 13:11:06.547,2023-11-07 13:11:06.547,40001,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-07 08:34:00.000,4fe8eded-0c19-4465-b1a0-ec42b5d63aea,
,2023-11-07 08:34:00.000,39fc8047-d6b9-4fa3-9459-dd60de26530e,,,2023-11-07 13:11:06.547,2023-11-07 13:11:06.547,40002,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-07 08:36:00.000,337290eb-d8af-45c1-9c70-ced5c30778fe,
,2023-11-07 08:36:00.000,39fc8047-d6b9-4fa3-9459-dd60de26530e,,,2023-11-07 13:11:06.547,2023-11-07 13:11:06.547,40004,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-07 08:37:00.000,94043fcc-c479-4b16-be0c-0c981f508970,
,2023-11-07 08:37:00.000,39fc8047-d6b9-4fa3-9459-dd60de26530e,,,2023-11-07 13:11:06.547,2023-11-07 13:11:06.547,40001,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-07 08:38:00.000,ad73e7f9-8d5c-443f-a429-5de6e41e3a4c,
,2023-11-07 08:38:00.000,39fc8047-d6b9-4fa3-9459-dd60de26530e,,,2023-11-07 13:11:06.547,2023-11-07 13:11:06.547,40004,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-07 08:49:00.000,e589adee-a7de-41bc-83d5-876a686ac3e5,
,2023-11-07 08:49:00.000,39fc8047-d6b9-4fa3-9459-dd60de26530e,,,2023-11-07 13:11:06.547,2023-11-07 13:11:06.547,40001,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-07 08:56:00.000,508c38a9-8f58-48b1-82c0-6034ac578b85,
,2023-11-07 08:56:00.000,39fc8047-d6b9-4fa3-9459-dd60de26530e,,,2023-11-07 13:11:06.547,2023-11-07 13:11:06.547,40002,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-07 09:23:00.000,93b744a8-7f92-4be1-aac1-e1e4766c17ac,
,2023-11-07 09:23:00.000,39fc8047-d6b9-4fa3-9459-dd60de26530e,,,2023-11-07 13:11:06.548,2023-11-07 13:11:06.548,40003,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-07 09:32:00.000,4a312a3f-4d62-49f4-bff9-f59054e65cbb,
,2023-11-07 09:32:00.000,39fc8047-d6b9-4fa3-9459-dd60de26530e,,,2023-11-07 13:11:06.548,2023-11-07 13:11:06.548,40001,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-07 09:34:00.000,f356d406-0f70-4a00-b284-11263faee861,
,2023-11-07 09:34:00.000,39fc8047-d6b9-4fa3-9459-dd60de26530e,,,2023-11-07 13:11:06.548,2023-11-07 13:11:06.548,40002,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-07 10:01:00.000,87bb179d-09d1-4893-adbe-ab1ae4ee4c95,
,2023-11-07 10:01:00.000,39fc8047-d6b9-4fa3-9459-dd60de26530e,,,2023-11-07 13:11:06.548,2023-11-07 13:11:06.548,40001,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-07 10:02:00.000,ea7187ed-f51f-4dd3-ab60-26dfbf2a37e9,
,2023-11-07 10:02:00.000,39fc8047-d6b9-4fa3-9459-dd60de26530e,,,2023-11-07 13:11:06.548,2023-11-07 13:11:06.548,40002,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-07 10:08:00.000,6c001eb9-8b5b-465b-902a-fdc69664fb8a,
,2023-11-07 10:08:00.000,39fc8047-d6b9-4fa3-9459-dd60de26530e,,,2023-11-07 13:11:06.548,2023-11-07 13:11:06.548,40001,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-07 10:09:00.000,7fb6af9b-3df5-48a3-ab13-968aadd117a8,
,2023-11-07 10:09:00.000,39fc8047-d6b9-4fa3-9459-dd60de26530e,,,2023-11-07 13:11:06.548,2023-11-07 13:11:06.548,40002,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-07 10:15:00.000,8bd1046a-a7a2-4c2f-9910-b657b0cfa00c,
,2023-11-07 10:15:00.000,39fc8047-d6b9-4fa3-9459-dd60de26530e,,,2023-11-07 13:11:06.548,2023-11-07 13:11:06.548,40004,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-07 10:46:00.000,4345eba1-b3a5-4656-a6c2-452f56ab89ab,
,2023-11-07 10:46:00.000,39fc8047-d6b9-4fa3-9459-dd60de26530e,,,2023-11-07 13:11:06.548,2023-11-07 13:11:06.548,40002,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-07 10:51:00.000,5543b9c0-35ec-4752-8a05-9068ece81e3f,
,2023-11-07 10:51:00.000,39fc8047-d6b9-4fa3-9459-dd60de26530e,,,2023-11-07 13:11:06.548,2023-11-07 13:11:06.548,40001,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-07 10:53:00.000,1a23d067-9e01-4b30-9907-9b5b7e7e22d9,
,2023-11-07 10:53:00.000,39fc8047-d6b9-4fa3-9459-dd60de26530e,,,2023-11-07 13:11:06.548,2023-11-07 13:11:06.548,40002,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-07 10:54:00.000,053792f2-aa41-4a37-a47a-5250cca19e92,
,2023-11-07 10:54:00.000,39fc8047-d6b9-4fa3-9459-dd60de26530e,,,2023-11-07 13:11:06.548,2023-11-07 13:11:06.548,40001,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-07 10:55:00.000,1ed619ce-6af0-4070-b48a-dbc27fdddbe6,
,2023-11-07 10:55:00.000,39fc8047-d6b9-4fa3-9459-dd60de26530e,,,2023-11-07 13:11:06.548,2023-11-07 13:11:06.548,40002,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-07 10:59:00.000,f0b1e7b3-6df0-4dcb-9fe2-217336810271,
,2023-11-07 10:59:00.000,39fc8047-d6b9-4fa3-9459-dd60de26530e,,,2023-11-07 13:11:06.548,2023-11-07 13:11:06.548,40001,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-07 11:00:00.000,355d7f97-daf5-4b4c-92fc-7d0b49690d0b,
,2023-11-07 11:00:00.000,39fc8047-d6b9-4fa3-9459-dd60de26530e,,,2023-11-07 13:11:06.548,2023-11-07 13:11:06.548,40002,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-07 11:14:00.000,a92a91b5-f92e-48d0-a5e4-deea2c38cbbb,
,2023-11-07 11:14:00.000,39fc8047-d6b9-4fa3-9459-dd60de26530e,,,2023-11-07 13:11:06.548,2023-11-07 13:11:06.548,40001,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-07 11:15:00.000,b329142c-6a99-4bc5-b0dc-777b375a53ec,
,2023-11-07 11:15:00.000,39fc8047-d6b9-4fa3-9459-dd60de26530e,,,2023-11-07 13:11:06.548,2023-11-07 13:11:06.548,40002,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-07 11:39:00.000,db334f05-5d0f-4847-a6df-c7db79620c3c,
,2023-11-07 11:39:00.000,39fc8047-d6b9-4fa3-9459-dd60de26530e,,,2023-11-07 13:11:06.548,2023-11-07 13:11:06.548,40001,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-07 11:40:00.000,5e344a50-d0a6-41a0-8f37-f72c36a2cb9f,
,2023-11-07 11:40:00.000,39fc8047-d6b9-4fa3-9459-dd60de26530e,,,2023-11-07 13:11:06.548,2023-11-07 13:11:06.548,40002,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-07 12:00:00.000,c31e4371-c640-4a45-b96f-de7f65bc2a84,
,2023-11-07 12:00:00.000,39fc8047-d6b9-4fa3-9459-dd60de26530e,,,2023-11-07 13:11:06.548,2023-11-07 13:11:06.548,40004,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-07 12:36:00.000,a798364f-5114-4e57-99eb-a2b4b4eb108a,
,2023-11-07 12:36:00.000,39fc8047-d6b9-4fa3-9459-dd60de26530e,,,2023-11-07 13:11:06.549,2023-11-07 13:11:06.549,40001,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-07 12:41:00.000,f52f0074-7ac0-4077-a424-1d5a5cf5b0d2,
,2023-11-07 12:41:00.000,39fc8047-d6b9-4fa3-9459-dd60de26530e,,,2023-11-07 13:11:06.549,2023-11-07 13:11:06.549,40002,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-07 12:59:00.000,f4f73707-b7a0-4ecb-baae-60058f9f2f8b,
,2023-11-07 12:59:00.000,39fc8047-d6b9-4fa3-9459-dd60de26530e,,,2023-11-07 13:11:06.549,2023-11-07 13:11:06.549,40001,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-07 13:00:00.000,633d3a58-01ae-47c3-978b-e202c08e98bf,
,2023-11-07 13:00:00.000,39fc8047-d6b9-4fa3-9459-dd60de26530e,,,2023-11-07 13:11:06.549,2023-11-07 13:11:06.549,40002,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-07 13:11:00.000,36632476-07dc-4c0d-ac8f-9878b7479ad4,
,2023-11-09 04:03:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.980,2023-11-09 13:28:57.980,40002,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 04:13:00.000,5c267e0c-4928-446e-b047-91fa699bad46,
,2023-11-09 04:13:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.980,2023-11-09 13:28:57.980,40001,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 04:14:00.000,7d566af2-0038-4b0e-8034-29f9504da131,
,2023-11-09 04:14:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.981,2023-11-09 13:28:57.981,40002,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 04:27:00.000,ec797a79-1fbc-4105-a3ba-9b855a447808,
,2023-11-09 04:27:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.981,2023-11-09 13:28:57.981,40001,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 04:28:00.000,ad601547-9349-41c4-b2c4-4b0fa6847213,
,2023-11-09 04:28:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.981,2023-11-09 13:28:57.981,40002,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 04:36:00.000,045c99aa-0b0a-4a19-bbf4-2bdfba8343ef,
,2023-11-09 04:36:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.981,2023-11-09 13:28:57.981,40001,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 04:37:00.000,dc5286dc-5023-4716-8932-43a49f4938e7,
,2023-11-09 04:37:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.981,2023-11-09 13:28:57.981,40002,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 04:44:00.000,b082808f-9de6-49f3-9b7f-db225d61a825,
,2023-11-09 04:44:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.981,2023-11-09 13:28:57.981,40003,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 04:48:00.000,f1fa1caa-117d-4a71-a303-595867bfa757,
,2023-11-09 04:48:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.982,2023-11-09 13:28:57.982,40001,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 04:49:00.000,25e0968e-57b9-4af5-9fc1-e0e83fbfe55e,
,2023-11-09 04:49:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.982,2023-11-09 13:28:57.982,40002,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 05:02:00.000,871f1476-57ac-4df4-98f5-7f6499bd88a7,
,2023-11-09 05:02:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.982,2023-11-09 13:28:57.982,40003,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 05:13:00.000,d4613f65-b35d-4278-85e1-7bda6cee8f9d,
,2023-11-09 05:13:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.982,2023-11-09 13:28:57.982,40002,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 05:18:00.000,7f912d1a-edd1-4450-b80a-d089e48f4645,
,2023-11-09 05:18:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.983,2023-11-09 13:28:57.983,40003,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 05:20:00.000,85dd0224-8af6-434b-a9ac-4dc010fee313,
,2023-11-09 05:20:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.983,2023-11-09 13:28:57.983,40001,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 05:21:00.000,1f54d48e-cb83-4b0b-aeb2-3eaff54e3b88,
,2023-11-09 05:21:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.983,2023-11-09 13:28:57.983,40002,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 05:27:00.000,639d3d4d-692f-40f0-8e72-20165cf0de60,
,2023-11-09 05:27:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.985,2023-11-09 13:28:57.985,40004,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 05:38:00.000,b917dc23-336e-418f-8847-b6b4fd586991,
,2023-11-09 05:38:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.985,2023-11-09 13:28:57.985,40002,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 05:47:00.000,9eb19fd7-de51-47fe-af57-ef9405217ced,
,2023-11-09 05:47:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.985,2023-11-09 13:28:57.985,40001,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 05:48:00.000,26a3a9db-6dc5-4345-aca3-df2a05ebc8ee,
,2023-11-09 05:48:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.985,2023-11-09 13:28:57.985,40002,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 05:55:00.000,14f35384-1699-4295-a7a8-88e1da6e23e5,
,2023-11-09 05:55:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.985,2023-11-09 13:28:57.985,40001,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 05:56:00.000,22b7ddef-5df8-4091-a0b1-09fb54f663ef,
,2023-11-09 05:56:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.985,2023-11-09 13:28:57.985,40002,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 06:22:00.000,50e6cfdb-3514-4d11-ad96-f9619b952e0f,
,2023-11-09 06:22:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.986,2023-11-09 13:28:57.986,40003,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 06:25:00.000,37305228-c1b0-4c8c-84b2-4c674b536b9c,
,2023-11-09 06:25:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.986,2023-11-09 13:28:57.986,40002,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 06:34:00.000,4191b7b5-1337-454e-94dc-36c671ae420e,
,2023-11-09 06:34:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.986,2023-11-09 13:28:57.986,40001,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 06:36:00.000,4f472837-9275-418a-92bc-15a9b9fcc044,
,2023-11-09 06:36:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.986,2023-11-09 13:28:57.986,40002,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 06:40:00.000,c0d93d1d-6983-4f40-87d4-115d58e27d2d,
,2023-11-09 06:40:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.986,2023-11-09 13:28:57.986,40004,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 07:10:00.000,65084a5a-5857-435c-b868-4acbb67f2c44,
,2023-11-09 07:10:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.986,2023-11-09 13:28:57.986,40002,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 07:13:00.000,d600804d-496d-4d61-8c13-668f7e242335,
,2023-11-09 07:13:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.986,2023-11-09 13:28:57.986,40001,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 07:15:00.000,acc15ac5-8d40-4f85-ae22-277fde1257e3,
,2023-11-09 07:15:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.987,2023-11-09 13:28:57.987,40002,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 07:42:00.000,78734e62-25e6-4d6d-8790-48d6f8335c15,
,2023-11-09 07:42:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.987,2023-11-09 13:28:57.987,40003,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 07:54:00.000,ec5f220d-f637-4932-8628-eda9eb103b23,
,2023-11-09 07:54:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.987,2023-11-09 13:28:57.987,40001,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 07:56:00.000,f60d2059-c22f-4b38-957f-105d186a6a51,
,2023-11-09 07:56:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.987,2023-11-09 13:28:57.987,40002,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 08:02:00.000,04763742-5253-4741-8274-95d35d47bca4,
,2023-11-09 08:02:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.987,2023-11-09 13:28:57.987,40001,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 08:03:00.000,998afbe9-550c-40fa-b02f-c366cff66613,
,2023-11-09 08:03:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.987,2023-11-09 13:28:57.987,40002,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 08:10:00.000,8bded322-0a13-46a3-8f77-53e17a514017,
,2023-11-09 08:10:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.988,2023-11-09 13:28:57.988,40001,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 08:11:00.000,39857240-9714-45d9-8469-2154fbe331b3,
,2023-11-09 08:11:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.988,2023-11-09 13:28:57.988,40002,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 08:23:00.000,992db037-d72c-4564-8024-be20de99cb6e,
,2023-11-09 08:23:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.988,2023-11-09 13:28:57.988,40004,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 08:46:00.000,70ff9c44-adc3-4bc9-929a-1d46bb106af7,
,2023-11-09 08:46:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.988,2023-11-09 13:28:57.988,40001,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 08:47:00.000,fa46a2bb-5f2e-40be-a337-9c1d23c6671b,
,2023-11-09 08:47:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.988,2023-11-09 13:28:57.988,40004,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 09:03:00.000,38481562-d16c-4ed5-9841-402c100769b8,
,2023-11-09 09:03:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.988,2023-11-09 13:28:57.988,40001,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 09:04:00.000,296065ca-a092-44d4-b725-c8822e6fe0dd,
,2023-11-09 09:04:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.989,2023-11-09 13:28:57.989,40002,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 09:27:00.000,35bbaddf-9385-48ce-9bdc-817e58f18601,
,2023-11-09 09:27:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.989,2023-11-09 13:28:57.989,40001,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 09:28:00.000,fc5085dd-2529-491d-9a98-45a4a4f9d8d7,
,2023-11-09 09:28:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.989,2023-11-09 13:28:57.989,40002,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 09:37:00.000,6f8169c6-c897-418d-a102-240da8e70783,
,2023-11-09 09:37:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.989,2023-11-09 13:28:57.989,40001,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 09:38:00.000,606cf1be-0e38-49ac-93a6-d5916910ccfc,
,2023-11-09 09:38:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.989,2023-11-09 13:28:57.989,40002,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 09:44:00.000,eae353d0-1031-434f-abd5-7b97c7aa3d26,
,2023-11-09 09:44:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.989,2023-11-09 13:28:57.989,40001,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 09:45:00.000,22599a4f-5470-45ed-b727-7de07358d9d2,
,2023-11-09 09:45:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.990,2023-11-09 13:28:57.990,40002,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 09:54:00.000,bf3172e0-a274-4d6c-b6a8-d8cfc7066a9a,
,2023-11-09 09:54:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.990,2023-11-09 13:28:57.990,40001,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 09:55:00.000,59c51f7f-2f53-49b8-85a1-1133094e2249,
,2023-11-09 09:55:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.991,2023-11-09 13:28:57.991,40002,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 10:04:00.000,596bf484-8929-4b1e-b59e-9637b71afb78,
,2023-11-09 10:04:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.991,2023-11-09 13:28:57.991,40001,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 10:05:00.000,998392cb-263a-4c3b-aadb-f164350869e4,
,2023-11-09 10:05:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.991,2023-11-09 13:28:57.991,40002,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 10:18:00.000,bc547c25-008f-457a-8710-1c3ca8541316,
,2023-11-09 10:18:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.992,2023-11-09 13:28:57.992,40004,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 10:29:00.000,165cb1f3-b844-41d1-a6a4-b2b4c64195ab,
,2023-11-09 10:29:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.993,2023-11-09 13:28:57.993,40001,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 10:30:00.000,fecd8544-9d71-4de2-ad5a-258bfc071fc2,
,2023-11-09 10:30:00.000,0247f844-fb51-4553-8d2b-66c4d410b55f,,,2023-11-09 13:28:57.993,2023-11-09 13:28:57.993,40002,UTC-0500,KKMhhPrdKR,com.sec.android.app.shealth,2023-11-09 10:34:00.000,e7c61335-9827-4b69-b114-20413259446b,
